text,translated,backtranslated,similarity_score
South African influencer apologises over viral Russian job videos.,Olùgbé ní South Africa tọrọ àforíjì lórí fídíò iṣẹ́ tí wọ́n gbé jáde ní Russia.,A South African apologizes for a video of a job that was broadcast in Russia.,0.7982107400894165
Full list of award winners at the 2023 AFCON.,Àkọlé àwòrán Àkọlé àwòrán Àwọn tó gba ẹ̀bùn ìdíje AFCON 2023,List of AFCON 2023 award winners,0.9336987733840942
Daddy Lumba's 'Yentie Obiaa' helped me through money ritual allegations - LilWin.,'Yentie Obiaa' ti Daddy Lumba ran mi lọ́wọ́ láti borí àwọn ẹ̀sùn ìṣe owó - LilWin.,Daddy Lumba's 'Yentie Obiaa' helped me to overcome the money laundering charges - LilWin,0.8698715567588806
Meet Benedicta Kwartemaa: The OKESS sprinting princess.,Ẹ kí Benedicta Kwartemaa: Ọmọ-ọba OKESS tó ń sáré.,Greetings to Benedicta Kwartemaa: The running queen of OKESS.,0.8396978378295898
Ex-convict teacher jailed 48 years for defiling 7-year-old girl.,Wọ́n dá olùkọ́ kan tí wọ́n ti dá lẹ́wọ̀n lẹ́ẹ̀mẹ́rin ọdún lẹ́wọ̀n nítorí pé ó sọ ọmọbìnrin kan tó jẹ́ ọmọ ọdún méje di aláìmọ́.,A teacher who has been sentenced to four years in prison for defrauding a seven-year-old girl.,0.7872598171234131
Highlights of Dr Bawumia's electrifying speech after filing his nomination.,Àwọn kókó pàtàkì nínú ọ̀rọ̀ tí Dókítà Bawumia sọ lẹ́yìn tó fi orúkọ rẹ̀ sílẹ̀.,Highlights from Dr Bawumia's speech after leaving his name.,0.7736698389053345
Hearts of Oak coach Didi Dramani stresses determination to bring ‘sustainability and success' to the club.,"Olùdarí Hearts of Oak, Didi Dramani tẹnumọ ìpinnu láti mú ""ìdúróṣinṣin àti àṣeyọrí "" wá sí ẹgbẹ́ náà.","Hearts of Oak manager Didi Dramani stressed the commitment to bring ""loyalty and success"" to the club.",0.7897793650627136
Events that shocked the nation in 2020.,Àwọn ìṣẹ̀lẹ̀ tó ya orílẹ̀-èdè náà lẹ́nu ní ọdún 2020.,The country's most shocking events in 2020.,0.8794332146644592
Sports minister halts unlawful development of parts of Borteyman sports complex.,Minisita fun ere idaraya da iṣẹ-ṣiṣe ti ko ni ofin duro ti awọn ẹya ti ile-iṣẹ ere idaraya Borteyman.,The Minister for Sport suspended the illegal operation of the Borteyman sports club.,0.7216719388961792
Exiled Across the Ocean: How the British banished Agyemang Prempeh I and his chiefs to Seychelles.,Àìmọye èèyàn ló ń gbé ní orílẹ̀-èdè Seychelles.,The Seychelles are home to millions of people.,0.43191832304000854
Health Minister lays Ghana Medical Trust Fund Bill before Parliament.,Minisita fun ilera gbe Egbegbe Ile-igbimọ Oogun Ghana si ile-igbimọ naa.,The Minister of Health moved the Ghana Medical Council to the Parliament.,0.6636372208595276
Ghanaians can travel to these 4 countries without visas after Parliament's ratification.,"Àwọn ará Ghana lè rìnrìn àjò lọ sí àwọn orílẹ̀-èdè mẹ́rin yìí láìní ìwé àtìlẹ́yìn, lẹ́yìn tí Ìgbìmọ̀ Aṣòfin bá fọwọ́ sí i.","Ghanaians can travel to these four countries without a visa, after the approval of the Parliament.",0.970742404460907
Watch Joseph Paintsil’s goal in LA Galaxy’s 4-0 win over Santos Laguna.,Ẹ wo góòlù Joseph Paintsil nínú ìjagun Los Angeles Galaxy 4-0 lórí Santos Laguna.,Look at the goal of Joseph Paintsil in the 4-0 win over the Los Angeles Galaxy at Santos Laguna.,0.9195729494094849
